Date,Item ID,Item Name,Category Name,Current Stock,Stock Awal,IN,OUT,Target Stock,Bulan,Safety Stock (Bener Gasih?),Restock (YES/NO),Restock,Transaction ID,,,,,,,,,,,,,,,
1/20/24,SR-W,Serum whitening,Serum,21,56,0,35,500,Jan-2024,17.5,NO,0,TXR875492,,,,,,,,,,,,,,,
1/21/24,SR-A,Serum acne prone,Serum,127,139,0,12,500,Jan-2024,6,NO,0,TXR468120,,,,,,,,,,,,,,,
1/21/24,MK-W,Masker whitening,Masker,395,400,0,5,500,Jan-2024,2.5,NO,0,TXR950317,,,,,,,,,,,,,,,
1/22/24,MK-A,Masker acne prone,Masker,400,455,0,55,500,Jan-2024,27.5,NO,0,TXR326841,,,,,,,,,,,,,,,
1/22/24,SR-H,Serum hydrating,Serum,449,450,0,1,500,Jan-2024,0.5,NO,0,TXR781905,,,,,,,,,,,,,,,
1/23/24,SR-W,Serum whitening,Serum,1,21,0,20,500,Jan-2024,10,YES,499,TXR582941,,,,,,,,,,,,,,,
1/24/24,MK-A,Masker acne prone,Masker,345,400,0,55,500,Jan-2024,27.5,NO,0,TXR719304,,,,,,,,,,,,,,,
1/24/24,SR-W,Serum whitening,Serum,440,1,499,60,500,Jan-2024,30,NO,0,TXR864209,,,,,,,,,,,,,,,
1/24/24,SR-A,Serum acne prone,Serum,97,127,0,30,500,Jan-2024,15,NO,0,TXR437815,,,,,,,,,,,,,,,
1/24/24,SR-H,Serum hydrating,Serum,429,449,0,20,500,Jan-2024,10,NO,0,TXR928640,,,,,,,,,,,,,,,
1/24/24,MK-H,Masker hydrating,Masker,4,29,0,25,500,Jan-2024,12.5,YES,496,TXR153702,,,,,,,,,,,,,,,
1/24/24,SR-A,Serum acne prone,Serum,7,97,0,90,500,Jan-2024,45,YES,493,TXR806943,,,,,,,,,,,,,,,
1/24/24,MK-W,Masker whitening,Masker,295,395,0,100,500,Jan-2024,50,NO,0,TXR271590,,,,,,,,,,,,,,,
1/25/24,SR-W,Serum whitening,Serum,320,440,0,120,500,Jan-2024,60,NO,0,TXR694382,,,,,,,,,,,,,,,
1/26/24,SR-A,Serum acne prone,Serum,250,7,493,250,500,Jan-2024,125,NO,0,TXR540179,,,,,,,,,,,,,,,
1/27/24,SR-W,Serum whitening,Serum,235,320,0,85,500,Jan-2024,42.5,NO,0,TXR389256,,,,,,,,,,,,,,,
1/28/24,SR-H,Serum hydrating,Serum,330,429,0,99,500,Jan-2024,49.5,NO,0,TXR817430,,,,,,,,,,,,,,,
1/29/24,MK-A,Masker acne prone,Masker,25,345,0,320,500,Jan-2024,160,YES,475,TXR462507,,,,,,,,,,,,,,,
1/30/24,MK-W,Masker whitening,Masker,270,295,0,25,500,Jan-2024,12.5,NO,0,TXR905318,,,,,,,,,,,,,,,
1/30/24,SR-H,Serum hydrating,Serum,280,330,0,50,500,Jan-2024,25,NO,0,TXR736894,,,,,,,,,,,,,,,
1/31/24,MK-H,Masker hydrating,Masker,496,4,496,4,500,Jan-2024,2,NO,0,TXR128690,,,,,,,,,,,,,,,
2/1/24,SR-W,Serum whitening,Serum,142,235,0,93,500,Feb-2024,46.5,NO,0,TXR672045,,,,,,,,,,,,,,,
2/2/24,SR-A,Serum acne prone,Serum,155,250,0,95,500,Feb-2024,47.5,NO,0,TXR594730,,,,,,,,,,,,,,,
2/2/24,MK-A,Masker acne prone,Masker,400,25,475,100,500,Feb-2024,50,NO,0,TXR843651,,,,,,,,,,,,,,,
2/3/24,SR-H,Serum hydrating,Serum,193,280,0,87,500,Feb-2024,43.5,NO,0,TXR257409,,,,,,,,,,,,,,,
2/3/24,MK-W,Masker whitening,Masker,172,270,0,98,500,Feb-2024,49,NO,0,TXR310586,,,,,,,,,,,,,,,
2/4/24,MK-W,Masker whitening,Masker,2,172,0,170,500,Feb-2024,85,YES,498,TXR981420,,,,,,,,,,,,,,,
2/5/24,SR-H,Serum Hydrating,Serum,133,193,0,60,500,Feb-2024,30,NO,0,TXR519083,,,,,,,,,,,,,,,
2/6/24,MK-A,Masker Acne Prone,Masker,100,400,0,300,500,Feb-2024,150,YES,400,TXR864720,,,,,,,,,,,,,,,
2/6/24,SR-A,Serum Acne Prome,Serum ,23,155,0,132,500,Feb-2024,66,YES,477,TXR137954,,,,,,,,,,,,,,,
2/7/24,MK-W,Masker Whitening,Masker,169,2,498,331,500,Feb-2024,165.5,NO,0,TXR406281,,,,,,,,,,,,,,,
2/8/24,MK-H,Masker Hydrating,Makser,39,496,0,457,500,Feb-2024,228.5,YES,461,TXR792640,,,,,,,,,,,,,,,
2/8/24,SR-W,Serum Whitening,Serum,5,142,0,137,500,Feb-2024,68.5,YES,495,TXR258934,,,,,,,,,,,,,,,
2/8/24,SR-H,Serum Hydrating,Serum,65,133,0,68,500,Feb-2024,34,NO,0,TXR985317,,,,,,,,,,,,,,,
2/9/24,MK-A,Masker Acne Prone,Masker,140,100,400,360,500,Feb-2024,180,YES,360,TXR673402,,,,,,,,,,,,,,,
2/9/24,SR-A,Serum Acne Prone,Serum,280,23,477,220,500,Feb-2024,110,NO,0,TXR041986,,,,,,,,,,,,,,,
2/10/24,MK-W,Masker Whitening,Masker,49,169,0,120,500,Feb-2024,60,YES,451,TXR729510,,,,,,,,,,,,,,,
2/10/24,MK-H,Masker Hydrating,Masker ,340,39,461,160,500,Feb-2024,80,NO,0,TXR318467,,,,,,,,,,,,,,,
2/10/24,SR-W,Serum Whitening,Serum,150,5,495,350,500,Feb-2024,175,YES,350,TXR590342,,,,,,,,,,,,,,,
2/10/24,SR-H,Serum Hydrating,Serum,25,65,0,40,500,Feb-2024,20,NO,0,TXR847129,,,,,,,,,,,,,,,
2/11/24,MK-A,Masker Acne Prone,Masker,190,140,360,310,500,Feb-2024,155,NO,0,TXR106538,,,,,,,,,,,,,,,
2/11/24,SR-A,Serum Acne Prone,Serum,120,280,0,160,500,Feb-2024,80,NO,0,TXR954280,,,,,,,,,,,,,,,
2/11/24,MK-W,Masker Whitening,Masker,120,49,451,380,500,Feb-2024,190,YES,380,TXR683210,,,,,,,,,,,,,,,
2/12/24,MK-H,Masker Hydrating,Masker,180,340,0,160,500,Feb-2024,80,NO,0,TXR529874,,,,,,,,,,,,,,,
2/12/24,SR-W,Serum Whitening,Serum,310,150,350,190,500,Feb-2024,95,NO,0,TXR147906,,,,,,,,,,,,,,,
2/13/24,SR-H,Serum Hydrating,Serum,1,25,0,24,500,Feb-2024,12,YES,499,TXR870452,,,,,,,,,,,,,,,
2/13/24,MK-A,Masker Acne Prone,Masker,20,190,0,170,500,Feb-2024,85,YES,480,TXR392618,,,,,,,,,,,,,,,
2/14/24,SR-A,Serum Acne Prone,Serum,20,120,0,100,500,Feb-2024,50,YES,480,TXR754903,,,,,,,,,,,,,,,
2/14/24,MK-W,Masker Whitening,Masker,80,120,380,420,500,Feb-2024,210,YES,420,TXR218467,,,,,,,,,,,,,,,
2/15/24,MK-H,Masker Hydrating,Masker,40,180,0,140,500,Feb-2024,70,YES,460,TXR946205,,,,,,,,,,,,,,,
2/16/24,SR-W,Serum Whitening,Serum,50,310,0,260,500,Feb-2024,130,YES,450,TXR507391,,,,,,,,,,,,,,,
2/16/24,SR-H,Serum Hydrating,Serum,160,1,499,340,500,Feb-2024,170,YES,340,TXR861734,,,,,,,,,,,,,,,
2/17/24,MK-A,Masker Acne Prone,Masker,190,20,480,310,500,Feb-2024,155,NO,0,TXR034892,,,,,,,,,,,,,,,
2/18/24,SR-A,Serum Acne Prone,Serum,340,20,480,160,500,Feb-2024,80,NO,0,TXR675421,,,,,,,,,,,,,,,
2/19/24,MK-W,Masker Whitening,Masker,210,80,420,290,500,Feb-2024,145,NO,0,TXR803156,,,,,,,,,,,,,,,
2/20/24,MK-H,Masker Hydrating,Masker,330,40,460,170,500,Feb-2024,85,NO,0,TXR129748,,,,,,,,,,,,,,,
2/21/24,SR-W,Serum Whitening,Serum,170,50,450,330,500,Feb-2024,165,NO,0,TXR590867,,,,,,,,,,,,,,,
2/22/24,SR-H,Serum Hydrating,Serum,280,160,340,220,500,Feb-2024,110,NO,0,TXR714905,,,,,,,,,,,,,,,
2/22/24,MK-A,Masker Acne Prone,Masker,20,190,0,170,500,Feb-2024,85,YES,480,TXR268430,,,,,,,,,,,,,,,
2/23/24,SR-A,Serum Acne Prone,Serum,40,340,0,300,500,Feb-2024,150,YES,460,TXR957614,,,,,,,,,,,,,,,
2/24/24,MK-W,Masker Whitening,Masker,50,210,0,160,500,Feb-2024,80,YES,450,TXR380726,,,,,,,,,,,,,,,
2/25/24,MK-H,Masker Hydrating,Masker,180,330,0,150,500,Feb-2024,75,NO,0,TXR641589,,,,,,,,,,,,,,,
2/26/24,SR-W,Serum Whitening,Serum,80,170,0,90,500,Feb-2024,45,NO,0,TXR823017,,,,,,,,,,,,,,,
2/26/24,SR-H,Serum Hydrating,Serum,80,280,0,200,500,Feb-2024,100,YES,420,TXR506298,,,,,,,,,,,,,,,
2/27/24,MK-A,Masker Acne Prone,Masker,200,20,480,300,500,Feb-2024,150,NO,0,TXR179543,,,,,,,,,,,,,,,
2/28/24,SR-A,Serum Acne Prone,Serum,100,40,460,400,500,Feb-2024,200,YES,400,TXR932804,,,,,,,,,,,,,,,
2/29/24,MK-W,Masker Whitening,Masker,290,50,450,210,500,Feb-2024,105,NO,0,TXR458761,,,,,,,,,,,,,,,
2/29/24,MK-H,Masker Hydrating,Masker,30,180,0,150,500,Feb-2024,75,YES,470,TXR790362,,,,,,,,,,,,,,,
